user_id,question_id,concept_id,correct,timestamp
s58,q22,c26,0,4
s58,q24,c6,1,5
s58,q72,c23,0,6
s58,q108,c17,1,7
s58,q74,c7,1,8
s58,q105,c11,1,9
s58,q112,c23,1,10
s58,q179,c16,0,11
s58,q20,c5,0,12
s58,q22,c26,1,13
s58,q34,c1,1,14
s58,q62,c27,0,15
s58,q38,c14,0,16
s58,q94,c5,1,17
s58,q57,c27,1,18
s58,q46,c27,1,19
s58,q131,c19,0,20
s58,q52,c2,1,21
s58,q144,c10,0,22
s58,q12,c13,1,23
s58,q23,c2,1,24
s58,q48,c7,1,25
s58,q56,c13,1,26
s58,q87,c6,1,27
s58,q95,c19,1,28
s58,q72,c23,1,29
s58,q89,c11,1,30
s58,q8,c24,0,31
s58,q86,c11,1,32
s58,q81,c8,0,33
s58,q131,c19,1,34
s58,q32,c24,1,35
s58,q177,c10,1,36
s58,q178,c9,0,37
s58,q44,c8,1,38
s58,q73,c27,1,39
s58,q111,c16,1,40
s58,q113,c6,1,41
s58,q73,c27,1,42
s58,q60,c12,1,43
s58,q126,c27,1,44
s58,q100,c9,1,45
s58,q109,c15,1,46
s58,q90,c27,0,47
s58,q104,c12,1,48
s58,q85,c30,1,49
s58,q110,c5,1,50
s58,q154,c5,1,51
s58,q154,c5,1,52
s58,q90,c27,1,53
s59,q98,c16,0,1
s59,q134,c5,1,2
s59,q98,c16,0,3
s59,q40,c10,0,4
s59,q107,c7,1,5
s59,q155,c15,1,6
s59,q155,c15,1,7
s59,q142,c13,1,8
s59,q101,c20,1,9
s59,q57,c27,0,10
s59,q141,c3,0,11
s59,q11,c10,0,12
s59,q49,c27,1,13
s59,q143,c29,0,14
s59,q75,c9,0,15
s59,q77,c17,0,16
s59,q130,c23,0,17
s59,q75,c9,0,18
s59,q37,c29,1,19
s59,q143,c29,1,20
s59,q180,c18,0,21
s59,q138,c29,0,22
s59,q62,c27,1,23
s59,q53,c21,0,24
s59,q173,c1,1,25
s59,q55,c28,1,26
s59,q8,c24,0,27
s59,q154,c5,0,28
s59,q147,c24,1,29
s59,q143,c29,1,30
s59,q40,c10,1,31
s59,q97,c18,0,32
s59,q73,c27,1,33
s59,q40,c10,0,34
s59,q161,c5,1,35
s59,q50,c15,1,36
s59,q91,c14,0,37
s59,q89,c11,1,38
s59,q15,c22,1,39
s59,q10,c4,1,40
s59,q89,c11,1,41
s59,q170,c23,1,42
s59,q112,c23,0,43
s59,q48,c7,0,44
s60,q102,c1,1,1
s60,q69,c14,1,2
s60,q17,c16,0,3
s60,q69,c14,1,4
s60,q158,c22,1,5
s60,q93,c12,0,6
s60,q97,c18,0,7
s60,q153,c7,1,8
s60,q158,c22,1,9
s60,q167,c20,1,10
s60,q168,c24,0,11
s60,q145,c20,1,12
s60,q58,c27,1,13
s60,q53,c21,1,14
s60,q161,c5,0,15
s60,q134,c5,0,16
s60,q67,c30,0,17
s60,q75,c9,0,18
s60,q120,c27,0,19
s60,q88,c15,0,20
s60,q158,c22,1,21
s60,q16,c19,0,22
s60,q115,c25,1,23
s60,q23,c2,0,24
s60,q176,c19,0,25
s60,q73,c27,1,26
s60,q101,c20,1,27
s60,q45,c15,0,28
s60,q93,c12,0,29
s60,q103,c12,0,30
s60,q42,c5,0,31
s60,q70,c15,0,32
s60,q102,c1,1,33
s60,q79,c3,0,34
s60,q18,c15,1,35
s60,q91,c14,0,36
s60,q141,c3,1,37
s60,q128,c11,1,38
s60,q145,c20,0,39
s60,q37,c29,1,40
s60,q73,c27,1,41
s60,q93,c12,0,42
s60,q94,c5,0,43
s60,q134,c5,0,44
s60,q66,c19,0,45
s60,q56,c13,1,46
s60,q141,c3,1,47
s60,q28,c7,1,48
s60,q9,c4,0,49
s60,q149,c23,1,50
s60,q43,c12,1,51
s60,q21,c16,1,52
s60,q79,c3,1,53
s60,q53,c21,0,54
s60,q119,c18,0,55
s60,q154,c5,0,56
s60,q48,c7,1,57
s60,q7,c21,0,58
s60,q137,c9,0,59
s60,q12,c13,1,60
s60,q170,c23,0,61
s60,q69,c14,1,62
s60,q85,c30,0,63
s60,q68,c10,0,64
s60,q73,c27,1,65
s60,q54,c15,1,66
s60,q135,c15,0,67
s60,q20,c5,0,68
s60,q173,c1,1,69
s60,q13,c23,0,70
s60,q128,c11,1,71
s60,q147,c24,1,72
s60,q94,c5,0,73
s60,q40,c10,0,74
s60,q133,c12,1,75
s60,q101,c20,1,76
s60,q47,c21,1,77
s60,q42,c5,0,78
s60,q73,c27,1,79
s60,q49,c27,1,80
s60,q130,c23,1,81
s60,q171,c28,1,82
s60,q13,c23,1,83
s60,q129,c9,1,84
s60,q80,c28,1,85
s60,q30,c6,1,86
s60,q78,c27,1,87
s60,q129,c9,1,88
s60,q104,c12,1,89
s60,q61,c5,1,90
s60,q50,c15,1,91
s60,q84,c25,1,92
s60,q178,c9,1,93
s60,q123,c16,0,94
s60,q73,c27,0,95
s60,q10,c4,1,96
s60,q129,c9,0,97
s60,q110,c5,0,98
s60,q55,c28,0,99
s60,q122,c21,1,100
s60,q36,c30,0,101
s60,q30,c6,1,102
s60,q14,c1,1,103
s60,q69,c14,1,104
s60,q29,c12,0,105
s60,q10,c4,1,106
s60,q62,c27,1,107
s60,q52,c2,0,108
s60,q71,c11,0,109
s60,q97,c18,1,110
s60,q124,c29,1,111
s60,q12,c13,1,112
s60,q63,c11,0,113
s60,q160,c27,1,114
s60,q160,c27,1,115
s60,q66,c19,1,116
s60,q79,c3,1,117
s60,q1,c18,0,118
s61,q13,c23,0,1
s61,q24,c6,1,2
s61,q151,c3,0,3
s61,q94,c5,0,4
s61,q153,c7,1,5
s61,q175,c30,0,6
s61,q42,c5,1,7
s61,q33,c19,0,8
s61,q69,c14,1,9
s61,q134,c5,0,10
s61,q63,c11,1,11
s61,q46,c27,0,12
s61,q128,c11,1,13
s61,q168,c24,1,14
s61,q167,c20,0,15
s61,q22,c26,1,16
s61,q159,c21,0,17
s61,q77,c17,0,18
s61,q180,c18,0,19
s61,q180,c18,0,20
s61,q36,c30,0,21
s61,q30,c6,1,22
s61,q81,c8,0,23
s61,q116,c8,1,24
s61,q19,c27,1,25
s61,q27,c12,0,26
s61,q43,c12,0,27
s61,q96,c14,1,28
s61,q34,c1,1,29
s61,q114,c8,1,30
s61,q4,c11,0,31
s62,q176,c19,0,1
s62,q49,c27,1,2
s62,q30,c6,1,3
s62,q95,c19,1,4
s62,q89,c11,0,5
s62,q168,c24,0,6
s62,q72,c23,0,7
s62,q38,c14,0,8
s62,q124,c29,0,9
s62,q80,c28,1,10
s62,q43,c12,1,11
s62,q58,c27,1,12
s62,q78,c27,0,13
s62,q126,c27,0,14
s62,q96,c14,1,15
s62,q18,c15,1,16
s62,q87,c6,1,17
s62,q81,c8,0,18
s62,q7,c21,1,19
s62,q146,c15,0,20
s62,q73,c27,0,21
s62,q104,c12,0,22
s62,q129,c9,0,23
s62,q174,c26,0,24
s62,q140,c25,1,25
s62,q115,c25,1,26
s62,q135,c15,1,27
s62,q139,c13,1,28
s62,q174,c26,0,29
s62,q96,c14,1,30
s62,q105,c11,0,31
s62,q111,c16,1,32
s62,q80,c28,0,33
s62,q163,c4,1,34
s62,q170,c23,0,35
s62,q18,c15,1,36
s62,q69,c14,1,37
s62,q106,c25,1,38
s62,q137,c9,1,39
s62,q39,c4,1,40
s62,q76,c3,1,41
s62,q53,c21,0,42
s62,q148,c11,0,43
s62,q152,c9,0,44
s62,q127,c2,0,45
s62,q105,c11,0,46
s62,q130,c23,1,47
s62,q15,c22,1,48
s62,q10,c4,1,49
s62,q137,c9,1,50
s62,q60,c12,0,51
s62,q29,c12,0,52
s62,q12,c13,0,53
s62,q76,c3,0,54
s62,q87,c6,1,55
s62,q105,c11,0,56
s62,q107,c7,1,57
s62,q18,c15,0,58
s62,q113,c6,1,59
s62,q128,c11,1,60
s62,q54,c15,0,61
s62,q47,c21,1,62
s62,q157,c1,0,63
s62,q137,c9,0,64
s62,q47,c21,1,65
s62,q67,c30,0,66
s62,q158,c22,1,67
s62,q144,c10,0,68
s62,q50,c15,1,69
s62,q176,c19,1,70
s62,q174,c26,0,71
s62,q124,c29,0,72
s62,q128,c11,1,73
s62,q1,c18,1,74
s62,q179,c16,0,75
s62,q75,c9,1,76
s62,q150,c1,1,77
s62,q68,c10,1,78
s62,q11,c10,1,79
s62,q133,c12,0,80
s62,q149,c23,1,81
s62,q73,c27,0,82
s62,q176,c19,1,83
s62,q119,c18,0,84
s62,q23,c2,1,85
s62,q7,c21,1,86
s62,q61,c5,1,87
s62,q72,c23,0,88
s62,q118,c22,1,89
s62,q128,c11,1,90
s62,q110,c5,0,91
s62,q163,c4,0,92
s62,q5,c14,0,93
s62,q27,c12,0,94
s62,q43,c12,1,95
s62,q91,c14,1,96
s62,q8,c24,0,97
s62,q44,c8,0,98
s62,q109,c15,1,99
s62,q136,c12,0,100
s62,q69,c14,1,101
s62,q134,c5,0,102
s62,q33,c19,0,103
s62,q102,c1,1,104
s62,q76,c3,1,105
s62,q93,c12,0,106
s62,q177,c10,0,107
s62,q25,c2,0,108
s63,q20,c5,0,1
s63,q95,c19,0,2
s63,q168,c24,0,3
s63,q33,c19,0,4
s63,q148,c11,0,5
s63,q84,c25,1,6
s63,q74,c7,1,7
s63,q101,c20,1,8
s63,q128,c11,0,9
s63,q106,c25,1,10
s63,q162,c18,1,11
s63,q89,c11,1,12
s63,q67,c30,1,13
s63,q106,c25,1,14
s63,q159,c21,1,15
s63,q173,c1,1,16
s63,q83,c9,0,17
s63,q37,c29,0,18
s63,q11,c10,1,19
s63,q99,c21,0,20
s63,q32,c24,0,21
s63,q168,c24,1,22
s63,q36,c30,1,23
s63,q127,c2,0,24
s63,q164,c22,1,25
s63,q54,c15,1,26
s63,q4,c11,0,27
s63,q16,c19,1,28
s63,q44,c8,1,29
s63,q84,c25,1,30
s63,q67,c30,0,31
s63,q75,c9,0,32
s63,q37,c29,0,33
s63,q89,c11,0,34
s63,q155,c15,1,35
s63,q30,c6,0,36
s63,q45,c15,1,37
s63,q20,c5,0,38
s63,q174,c26,0,39
s63,q152,c9,1,40
s64,q88,c15,0,1
s64,q20,c5,0,2
s64,q95,c19,0,3
s64,q50,c15,0,4
s64,q75,c9,0,5
s64,q161,c5,1,6
s64,q93,c12,0,7
s64,q134,c5,0,8
s64,q43,c12,0,9
s64,q58,c27,1,10
s64,q144,c10,0,11
s64,q169,c23,1,12
s64,q20,c5,0,13
s64,q73,c27,0,14
s64,q151,c3,0,15
s64,q52,c2,0,16
s64,q63,c11,1,17
s64,q178,c9,1,18
s64,q114,c8,1,19
s64,q16,c19,0,20
s64,q85,c30,1,21
s64,q113,c6,1,22
s64,q119,c18,0,23
s64,q78,c27,1,24
s64,q123,c16,0,25
s64,q114,c8,1,26
s64,q57,c27,1,27
s64,q20,c5,0,28
s64,q85,c30,1,29
s64,q127,c2,1,30
s64,q142,c13,0,31
s64,q3,c25,0,32
s64,q14,c1,1,33
s64,q53,c21,1,34
s64,q164,c22,0,35
s64,q86,c11,1,36
s64,q121,c18,1,37
s64,q25,c2,1,38
s64,q109,c15,1,39
s64,q68,c10,0,40
s64,q114,c8,1,41
s64,q105,c11,0,42
s64,q128,c11,1,43
s64,q177,c10,1,44
s64,q32,c24,1,45
s64,q76,c3,1,46
s64,q128,c11,1,47
s64,q9,c4,0,48
s64,q25,c2,1,49
s64,q30,c6,1,50
s64,q43,c12,0,51
s64,q13,c23,0,52
s64,q151,c3,1,53
s64,q3,c25,1,54
s64,q86,c11,0,55
s64,q109,c15,1,56
s64,q80,c28,1,57
s64,q100,c9,0,58
s64,q32,c24,1,59
s64,q3,c25,0,60
s64,q19,c27,1,61
s64,q59,c16,0,62
s64,q153,c7,0,63
s64,q149,c23,0,64
s64,q12,c13,0,65
s64,q77,c17,1,66
s64,q50,c15,0,67
s64,q146,c15,0,68
s64,q45,c15,0,69
s64,q174,c26,0,70
s64,q76,c3,0,71
s64,q1,c18,1,72
s64,q11,c10,1,73
s64,q117,c15,1,74
s64,q55,c28,0,75
s64,q9,c4,1,76
s64,q27,c12,0,77
s64,q64,c3,0,78
s64,q50,c15,0,79
s64,q16,c19,0,80
s64,q45,c15,0,81
s64,q92,c13,0,82
s64,q54,c15,1,83
s64,q157,c1,1,84
s64,q83,c9,0,85
s64,q113,c6,1,86
s64,q80,c28,0,87
s64,q153,c7,1,88
s64,q80,c28,0,89
s64,q68,c10,0,90
s64,q174,c26,0,91
s64,q3,c25,0,92
s64,q4,c11,1,93
s64,q20,c5,0,94
s64,q25,c2,1,95
s64,q94,c5,1,96
s64,q62,c27,0,97
s64,q79,c3,0,98
s64,q43,c12,1,99
s64,q177,c10,1,100
s64,q99,c21,0,101
s64,q8,c24,0,102
s64,q139,c13,0,103
s64,q3,c25,1,104
s64,q107,c7,0,105
s64,q92,c13,1,106
s64,q10,c4,1,107
s64,q65,c4,1,108
s64,q69,c14,0,109
s64,q14,c1,1,110
s64,q132,c15,0,111
s64,q104,c12,1,112
s65,q12,c13,1,1
s65,q4,c11,0,2
s65,q62,c27,1,3
s65,q8,c24,0,4
s65,q19,c27,1,5
s65,q178,c9,0,6
s65,q138,c29,1,7
s65,q41,c8,1,8
s65,q82,c24,0,9
s65,q114,c8,0,10
s65,q64,c3,0,11
s65,q82,c24,1,12
s65,q5,c14,0,13
s65,q41,c8,1,14
s65,q25,c2,0,15
s65,q85,c30,1,16
s65,q40,c10,0,17
s65,q95,c19,1,18
s65,q123,c16,1,19
s65,q22,c26,0,20
s65,q138,c29,1,21
s65,q169,c23,0,22
s65,q22,c26,1,23
s65,q45,c15,0,24
s65,q3,c25,1,25
s65,q118,c22,0,26
s65,q123,c16,0,27
s65,q116,c8,1,28
s65,q91,c14,0,29
s65,q13,c23,0,30
s65,q36,c30,0,31
s65,q137,c9,0,32
s65,q37,c29,1,33
s65,q84,c25,1,34
s65,q56,c13,1,35
s65,q74,c7,1,36
s65,q67,c30,1,37
s65,q87,c6,1,38
s65,q171,c28,0,39
s65,q163,c4,0,40
s65,q34,c1,0,41
s65,q12,c13,0,42
s65,q152,c9,0,43
s65,q32,c24,0,44
s65,q40,c10,1,45
s65,q92,c13,1,46
s65,q167,c20,0,47
s65,q146,c15,1,48
s65,q43,c12,1,49
s65,q179,c16,1,50
s65,q17,c16,1,51
s65,q11,c10,1,52
s65,q123,c16,0,53
s65,q58,c27,0,54
s65,q163,c4,0,55
s65,q113,c6,1,56
s65,q10,c4,0,57
s65,q78,c27,1,58
s65,q25,c2,0,59
s65,q140,c25,1,60
s65,q25,c2,0,61
s65,q70,c15,1,62
s65,q10,c4,1,63
s65,q127,c2,1,64
s65,q2,c4,1,65
s65,q169,c23,1,66
s65,q2,c4,1,67
s65,q3,c25,1,68
s65,q125,c27,1,69
s65,q113,c6,1,70
s65,q128,c11,1,71
s65,q11,c10,1,72
s65,q75,c9,1,73
s65,q17,c16,1,74
s65,q1,c18,1,75
s65,q35,c1,1,76
s65,q24,c6,1,77
s65,q142,c13,1,78
s65,q151,c3,0,79
s65,q55,c28,0,80
s65,q174,c26,0,81
s66,q118,c22,0,1
s66,q81,c8,1,2
s66,q13,c23,1,3
s66,q99,c21,0,4
s66,q136,c12,0,5
s66,q35,c1,0,6
s66,q111,c16,1,7
s66,q8,c24,1,8
s66,q68,c10,0,9
s66,q9,c4,1,10
s66,q159,c21,1,11
s66,q119,c18,0,12
s66,q162,c18,0,13
s66,q9,c4,0,14
s66,q68,c10,0,15
s66,q131,c19,0,16
s66,q139,c13,1,17
s66,q147,c24,1,18
s66,q152,c9,0,19
s66,q33,c19,0,20
s66,q50,c15,0,21
s66,q119,c18,0,22
s66,q7,c21,1,23
s66,q2,c4,0,24
s66,q118,c22,1,25
s66,q63,c11,0,26
s66,q27,c12,0,27
s66,q30,c6,0,28
s66,q101,c20,1,29
s66,q40,c10,0,30
s66,q145,c20,0,31
s66,q18,c15,1,32
s66,q40,c10,0,33
s66,q17,c16,1,34
s66,q113,c6,1,35
s66,q162,c18,0,36
s66,q173,c1,1,37
s66,q156,c7,1,38
s66,q101,c20,1,39
s66,q124,c29,1,40
s66,q170,c23,0,41
s66,q112,c23,0,42
s66,q91,c14,0,43
s66,q40,c10,1,44
s66,q85,c30,1,45
s66,q137,c9,1,46
s66,q89,c11,1,47
s66,q96,c14,1,48
s66,q70,c15,1,49
s66,q87,c6,1,50
s66,q2,c4,1,51
s66,q128,c11,1,52
s66,q17,c16,0,53
s66,q177,c10,1,54
s66,q79,c3,0,55
s66,q171,c28,1,56
s66,q165,c29,0,57
s66,q120,c27,1,58
s67,q5,c14,0,1
s67,q68,c10,0,2
s67,q154,c5,0,3
s67,q122,c21,1,4
s67,q67,c30,0,5
s67,q118,c22,1,6
s67,q96,c14,0,7
s67,q120,c27,1,8
s67,q4,c11,1,9
s67,q60,c12,1,10
s67,q156,c7,1,11
s67,q128,c11,1,12
s67,q14,c1,0,13
s67,q96,c14,1,14
s67,q50,c15,0,15
s67,q48,c7,0,16
s67,q48,c7,0,17
s67,q126,c27,0,18
s67,q82,c24,0,19
s67,q98,c16,0,20
s67,q130,c23,1,21
s67,q59,c16,1,22
s67,q24,c6,0,23
s67,q167,c20,1,24
s67,q139,c13,1,25
s67,q24,c6,1,26
s67,q117,c15,1,27
s67,q93,c12,0,28
s67,q136,c12,1,29
s67,q47,c21,1,30
s67,q29,c12,0,31
s67,q55,c28,0,32
s67,q154,c5,1,33
s67,q133,c12,1,34
s67,q96,c14,1,35
s67,q144,c10,0,36
s67,q153,c7,1,37
s67,q29,c12,0,38
s67,q42,c5,1,39
s67,q136,c12,1,40
s67,q140,c25,1,41
s67,q38,c14,0,42
s67,q42,c5,0,43
s67,q132,c15,1,44
s67,q145,c20,0,45
s67,q118,c22,0,46
s67,q78,c27,1,47
s67,q141,c3,0,48
s67,q101,c20,1,49
s67,q153,c7,1,50
s67,q60,c12,1,51
s67,q46,c27,1,52
s67,q71,c11,1,53
s67,q123,c16,0,54
s67,q27,c12,0,55
s67,q152,c9,1,56
s67,q47,c21,1,57
s67,q169,c23,1,58
s67,q180,c18,1,59
s67,q88,c15,1,60
s67,q77,c17,0,61
s67,q12,c13,1,62
s67,q28,c7,1,63
s67,q95,c19,0,64
s67,q178,c9,1,65
s67,q81,c8,0,66
s67,q151,c3,0,67
s67,q49,c27,1,68
s67,q130,c23,1,69
s67,q35,c1,1,70
s67,q59,c16,0,71
s67,q73,c27,1,72
s67,q127,c2,1,73
s67,q71,c11,1,74
s67,q16,c19,1,75
s67,q88,c15,1,76
s67,q149,c23,1,77
s67,q9,c4,0,78
s67,q131,c19,0,79
s67,q3,c25,0,80
s67,q120,c27,0,81
s67,q93,c12,1,82
s67,q85,c30,1,83
s67,q6,c21,0,84
s67,q13,c23,1,85
s67,q134,c5,0,86
s67,q166,c6,0,87
s67,q166,c6,0,88
s67,q64,c3,1,89
s67,q59,c16,1,90
s67,q175,c30,1,91
s67,q129,c9,1,92
s67,q99,c21,1,93
s67,q71,c11,1,94
s67,q19,c27,1,95
s67,q178,c9,1,96
s67,q12,c13,1,97
s67,q50,c15,0,98
s67,q161,c5,1,99
s67,q26,c12,0,100
s67,q73,c27,1,101
s67,q51,c7,1,102
s67,q59,c16,0,103
s67,q12,c13,0,104
s67,q112,c23,1,105
s67,q143,c29,0,106
s67,q21,c16,1,107
s67,q128,c11,1,108
s67,q28,c7,1,109
s67,q121,c18,1,110
s67,q30,c6,1,111
s68,q50,c15,0,1
s68,q36,c30,0,2
s68,q21,c16,0,3
s68,q165,c29,1,4
s68,q22,c26,0,5
s68,q58,c27,0,6
s68,q2,c4,0,7
s68,q121,c18,1,8
s68,q145,c20,1,9
s68,q62,c27,0,10
s68,q154,c5,1,11
s68,q149,c23,1,12
s68,q14,c1,0,13
s68,q34,c1,1,14
s68,q70,c15,0,15
s68,q55,c28,1,16
s68,q141,c3,0,17
s68,q92,c13,1,18
s68,q23,c2,1,19
s68,q110,c5,0,20
s68,q119,c18,0,21
s68,q105,c11,1,22
s68,q4,c11,0,23
s68,q47,c21,1,24
s68,q177,c10,1,25
s68,q129,c9,0,26
s68,q162,c18,0,27
s68,q46,c27,0,28
s68,q33,c19,1,29
s68,q122,c21,0,30
s68,q180,c18,1,31
s68,q89,c11,1,32
s68,q42,c5,0,33
s68,q82,c24,0,34
s68,q63,c11,1,35
s68,q120,c27,1,36
s68,q48,c7,1,37
s68,q40,c10,0,38
s68,q145,c20,0,39
s68,q8,c24,0,40
s68,q179,c16,0,41
s68,q48,c7,1,42
s68,q20,c5,0,43
s68,q133,c12,1,44
s68,q106,c25,0,45
s68,q30,c6,1,46
s68,q1,c18,1,47
s68,q98,c16,1,48
s68,q56,c13,1,49
s68,q17,c16,1,50
s68,q100,c9,0,51
s68,q177,c10,1,52
s68,q12,c13,0,53
s68,q62,c27,0,54
s68,q79,c3,1,55
s68,q104,c12,1,56
s68,q71,c11,1,57
s68,q109,c15,1,58
s68,q30,c6,1,59
s68,q41,c8,0,60
s68,q83,c9,1,61
s68,q40,c10,0,62
s68,q80,c28,1,63
s68,q109,c15,0,64
s68,q94,c5,0,65
s68,q94,c5,0,66
s68,q57,c27,1,67
s68,q19,c27,0,68
s68,q70,c15,0,69
s68,q26,c12,1,70
s68,q127,c2,1,71
s68,q49,c27,1,72
s68,q122,c21,1,73
s68,q96,c14,0,74
s68,q111,c16,1,75
s68,q151,c3,0,76
s68,q14,c1,1,77
s68,q91,c14,0,78
s68,q88,c15,1,79
s68,q122,c21,1,80
s68,q95,c19,1,81
s68,q24,c6,0,82
s68,q92,c13,0,83
s68,q29,c12,0,84
s68,q34,c1,1,85
s68,q21,c16,1,86
s68,q88,c15,1,87
s68,q148,c11,0,88
s68,q83,c9,1,89
s68,q65,c4,1,90
s68,q1,c18,1,91
s68,q46,c27,0,92
s68,q29,c12,1,93
s68,q139,c13,0,94
s68,q101,c20,1,95
s68,q153,c7,1,96
s68,q55,c28,1,97
s68,q12,c13,0,98
s68,q153,c7,1,99
s68,q103,c12,1,100
s68,q128,c11,1,101
s68,q179,c16,1,102
s68,q116,c8,0,103
s68,q136,c12,0,104
s68,q112,c23,1,105
s68,q25,c2,0,106
s68,q77,c17,0,107
s68,q175,c30,0,108
s68,q53,c21,1,109
s68,q6,c21,0,110
s68,q59,c16,0,111
s68,q22,c26,1,112
s68,q65,c4,1,113
s68,q14,c1,1,114
s68,q32,c24,0,115
s68,q100,c9,1,116
s68,q118,c22,0,117
s68,q33,c19,1,118
s68,q159,c21,1,119
s68,q48,c7,1,120
s69,q113,c6,0,1
s69,q6,c21,1,2
s69,q142,c13,1,3
s69,q143,c29,1,4
s69,q25,c2,0,5
s69,q53,c21,1,6
s69,q105,c11,0,7
s69,q73,c27,1,8
s69,q34,c1,1,9
s69,q154,c5,1,10
s69,q177,c10,0,11
s69,q113,c6,0,12
s69,q147,c24,1,13
s69,q160,c27,0,14
s69,q90,c27,1,15
s69,q121,c18,1,16
s69,q76,c3,0,17
s69,q158,c22,1,18
s69,q88,c15,1,19
s69,q158,c22,1,20
s69,q37,c29,0,21
s69,q79,c3,0,22
s69,q37,c29,0,23
s69,q99,c21,1,24
s69,q25,c2,1,25
s69,q58,c27,1,26
s69,q87,c6,1,27
s69,q41,c8,1,28
s69,q132,c15,1,29
s69,q70,c15,0,30
s69,q128,c11,1,31
s69,q15,c22,1,32
s69,q13,c23,1,33
s69,q93,c12,0,34
s69,q178,c9,1,35
s69,q97,c18,0,36
s69,q179,c16,1,37
s69,q84,c25,1,38
s69,q45,c15,0,39
s69,q18,c15,1,40
s69,q78,c27,1,41
s69,q83,c9,1,42
s69,q84,c25,1,43
s69,q48,c7,1,44
s69,q90,c27,1,45
s69,q95,c19,1,46
s69,q38,c14,1,47
s69,q88,c15,1,48
s69,q19,c27,1,49
s69,q137,c9,1,50
s69,q144,c10,0,51
s69,q142,c13,0,52
s69,q179,c16,1,53
s69,q159,c21,1,54
s69,q10,c4,1,55
s69,q125,c27,1,56
s69,q33,c19,0,57
s69,q96,c14,1,58
s69,q156,c7,1,59
s69,q121,c18,1,60
s69,q50,c15,1,61
s69,q57,c27,1,62
s69,q85,c30,1,63
s69,q34,c1,1,64
s69,q27,c12,0,65
s69,q134,c5,0,66
s69,q45,c15,1,67
s69,q156,c7,1,68
s69,q38,c14,1,69
s69,q12,c13,1,70
s69,q141,c3,1,71
s69,q49,c27,1,72
s69,q141,c3,1,73
s69,q89,c11,1,74
s69,q72,c23,1,75
s69,q171,c28,1,76
s69,q31,c6,1,77
s70,q51,c7,0,1
s70,q70,c15,0,2
s70,q6,c21,0,3
s70,q13,c23,0,4
s70,q165,c29,0,5
s70,q31,c6,1,6
s70,q174,c26,0,7
s70,q21,c16,0,8
s70,q77,c17,0,9
s70,q147,c24,0,10
s70,q53,c21,1,11
s70,q4,c11,1,12
s70,q151,c3,0,13
s70,q176,c19,0,14
s70,q141,c3,0,15
s70,q149,c23,1,16
s70,q64,c3,0,17
s70,q92,c13,1,18
s70,q39,c4,0,19
s70,q13,c23,0,20
s70,q115,c25,0,21
s70,q133,c12,1,22
s70,q24,c6,1,23
s70,q137,c9,0,24
s70,q70,c15,0,25
s70,q81,c8,0,26
s70,q153,c7,0,27
s70,q77,c17,1,28
s70,q87,c6,0,29
s70,q71,c11,1,30
s70,q100,c9,0,31
s70,q75,c9,0,32
s70,q119,c18,0,33
s70,q22,c26,0,34
s70,q29,c12,0,35
s70,q140,c25,0,36
s70,q155,c15,0,37
s70,q14,c1,1,38
s70,q19,c27,0,39
s70,q94,c5,0,40
s70,q41,c8,1,41
s70,q99,c21,0,42
s70,q117,c15,1,43
s70,q75,c9,1,44
s70,q87,c6,1,45
s70,q97,c18,0,46
s70,q180,c18,1,47
s70,q152,c9,1,48
s70,q106,c25,1,49
s70,q118,c22,0,50
s70,q44,c8,1,51
s70,q35,c1,0,52
s70,q132,c15,1,53
s70,q94,c5,1,54
s70,q44,c8,0,55
s70,q123,c16,1,56
s70,q10,c4,1,57
s70,q97,c18,1,58
s70,q79,c3,0,59
s70,q147,c24,0,60
s70,q28,c7,1,61
s70,q101,c20,1,62
s70,q176,c19,0,63
s70,q131,c19,0,64
s70,q109,c15,1,65
s70,q105,c11,0,66
s70,q17,c16,1,67
s70,q35,c1,0,68
s70,q121,c18,0,69
s70,q13,c23,1,70
s70,q121,c18,0,71
s70,q93,c12,1,72
s70,q100,c9,1,73
s70,q156,c7,1,74
s70,q79,c3,1,75
s70,q55,c28,0,76
s70,q8,c24,0,77
s70,q24,c6,0,78
s70,q2,c4,1,79
s70,q111,c16,1,80
s70,q33,c19,0,81
s70,q145,c20,0,82
s70,q51,c7,1,83
s70,q31,c6,1,84
s70,q179,c16,0,85
s70,q33,c19,1,86
s70,q118,c22,1,87
s70,q19,c27,1,88
s70,q162,c18,0,89
s70,q154,c5,1,90
s70,q115,c25,0,91
s71,q52,c2,0,1
s71,q82,c24,0,2
s71,q14,c1,1,3
s71,q65,c4,0,4
s71,q135,c15,0,5
s71,q102,c1,1,6
s71,q66,c19,0,7
s71,q151,c3,0,8
s71,q121,c18,1,9
s71,q125,c27,1,10
s71,q23,c2,1,11
s71,q73,c27,0,12
s71,q35,c1,0,13
s71,q45,c15,0,14
s71,q62,c27,0,15
s71,q98,c16,0,16
s71,q52,c2,1,17
s71,q149,c23,1,18
s71,q49,c27,1,19
s71,q71,c11,1,20
s71,q98,c16,1,21
s71,q53,c21,0,22
s71,q157,c1,0,23
s71,q117,c15,0,24
s71,q130,c23,1,25
s71,q76,c3,1,26
s71,q87,c6,1,27
s71,q91,c14,0,28
s71,q169,c23,0,29
s71,q72,c23,1,30
s71,q65,c4,1,31
s71,q109,c15,1,32
s71,q176,c19,1,33
s71,q96,c14,1,34
